Model,CWR,CWRabrev,CWR_Full,Cost(original),Cost,Ha(original),Ha
BASIC,,V.dekindtiana,VignaUnguiculataDekindtiana,45.9,,3.9,
BASIC,,V.dekindtiana,VignaUnguiculataDekindtiana,45.9,,1.5,
BASIC,,V.dekindtiana,VignaUnguiculataDekindtiana,55,,4.9,
BASIC,,V.dekindtiana,VignaUnguiculataDekindtiana,55,,2,
BASIC,,V.dekindtiana,VignaUnguiculataDekindtiana,64.2,,2,
BASIC,,V.dekindtiana,VignaUnguiculataDekindtiana,73.4,,2,
BASIC,,V.dekindtiana,VignaUnguiculataDekindtiana,91.7,,2.5,
AREA,,V.dekindtiana,VignaUnguiculataDekindtiana,45.9,,0.3,
AREA,,V.dekindtiana,VignaUnguiculataDekindtiana,45.9,,0.3,
AREA,,V.dekindtiana,VignaUnguiculataDekindtiana,45.9,,0.1,
AREA,,V.dekindtiana,VignaUnguiculataDekindtiana,45.9,,0.1,
AREA,,V.dekindtiana,VignaUnguiculataDekindtiana,45.9,,3.9,
AREA,,V.dekindtiana,VignaUnguiculataDekindtiana,45.9,,1.5,
AREA,,V.dekindtiana,VignaUnguiculataDekindtiana,55,,0.3,
AREA,,V.dekindtiana,VignaUnguiculataDekindtiana,55,,4.9,
AREA,,V.dekindtiana,VignaUnguiculataDekindtiana,55,,2,
AREA,,V.dekindtiana,VignaUnguiculataDekindtiana,64.2,,0.1,
AREA,,V.dekindtiana,VignaUnguiculataDekindtiana,64.2,,2,
AREA,,V.dekindtiana,VignaUnguiculataDekindtiana,82.5,,0.4,
AREA,,V.dekindtiana,VignaUnguiculataDekindtiana,137.6,,0.5,
BASIC,,V.juncea,VignaJuncea,18.3,,0.7,
AREA,,V.juncea,VignaJuncea,45.9,,0.3,
AREA,,V.juncea,VignaJuncea,45.9,,0.3,
AREA,,V.juncea,VignaJuncea,18.3,,0.7,
AREA,,V.juncea,VignaJuncea,91.7,,0.5,
AREA,,V.juncea,VignaJuncea,91.7,,0.5,
AREA,,V.juncea,VignaJuncea,91.7,,0.5,
AREA,,V.juncea,VignaJuncea,91.7,,1,
AREA,,V.juncea,VignaJuncea,137.6,,0.5,
BASIC,,EleusineCoracana,EleusineCoracana,13.8,,1,
BASIC,,EleusineCoracana,EleusineCoracana,18.3,,0.7,
BASIC,,EleusineCoracana,EleusineCoracana,18.3,,2,
BASIC,,EleusineCoracana,EleusineCoracana,18.3,,2,
BASIC,,EleusineCoracana,EleusineCoracana,27.5,,2.4,
BASIC,,EleusineCoracana,EleusineCoracana,27.5,,2,
BASIC,,EleusineCoracana,EleusineCoracana,27.5,,2,
BASIC,,EleusineCoracana,EleusineCoracana,27.5,,2,
BASIC,,EleusineCoracana,EleusineCoracana,36.7,,2,
BASIC,,EleusineCoracana,EleusineCoracana,45.9,,2,
BASIC,,EleusineCoracana,EleusineCoracana,47.7,,2,
BASIC,,EleusineCoracana,EleusineCoracana,183.4,,8,
AREA,,EleusineCoracana,EleusineCoracana,13.8,,1,
AREA,,EleusineCoracana,EleusineCoracana,18.3,,0.7,
AREA,,EleusineCoracana,EleusineCoracana,18.3,,2,
AREA,,EleusineCoracana,EleusineCoracana,18.3,,2,
AREA,,EleusineCoracana,EleusineCoracana,27.5,,2.4,
AREA,,EleusineCoracana,EleusineCoracana,27.5,,2,
AREA,,EleusineCoracana,EleusineCoracana,36.7,,0.5,
AREA,,EleusineCoracana,EleusineCoracana,36.7,,1,
AREA,,EleusineCoracana,EleusineCoracana,45.9,,0.3,
AREA,,EleusineCoracana,EleusineCoracana,45.9,,0.3,
AREA,,EleusineCoracana,EleusineCoracana,45.9,,1,
AREA,,EleusineCoracana,EleusineCoracana,45.9,,1,
AREA,,EleusineCoracana,EleusineCoracana,47.7,,2,
AREA,,EleusineCoracana,EleusineCoracana,91.7,,0.5,
AREA,,EleusineCoracana,EleusineCoracana,91.7,,0.5,
AREA,,EleusineCoracana,EleusineCoracana,91.7,,0.5,
AREA,,EleusineCoracana,EleusineCoracana,91.7,,1,
AREA,,EleusineCoracana,EleusineCoracana,91.7,,2,
AREA,,EleusineCoracana,EleusineCoracana,137.6,,2,
AREA,,EleusineCoracana,EleusineCoracana,137.6,,3,
AREA,,EleusineCoracana,EleusineCoracana,137.6,,0.5,
AREA,,EleusineCoracana,EleusineCoracana,183.4,,4,
AREA,,EleusineCoracana,EleusineCoracana,183.4,,8,
BASIC,,S.bicolar,SorghumBicolar,45.9,,3.9,
BASIC,,S.bicolar,SorghumBicolar,45.9,,1.5,
BASIC,,S.bicolar,SorghumBicolar,47.7,,2,
BASIC,,S.bicolar,SorghumBicolar,55,,4.9,
BASIC,,S.bicolar,SorghumBicolar,55,,2,
BASIC,,S.bicolar,SorghumBicolar,64.2,,2,
BASIC,,S.bicolar,SorghumBicolar,73.4,,2,
BASIC,,S.bicolar,SorghumBicolar,91.7,,2.5,
AREA,,S.bicolar,SorghumBicolar,36.7,,0.5,
AREA,,S.bicolar,SorghumBicolar,36.7,,1,
AREA,,S.bicolar,SorghumBicolar,45.9,,3.9,
AREA,,S.bicolar,SorghumBicolar,45.9,,1.5,
AREA,,S.bicolar,SorghumBicolar,45.9,,1,
AREA,,S.bicolar,SorghumBicolar,45.9,,1,
AREA,,S.bicolar,SorghumBicolar,47.7,,2,
AREA,,S.bicolar,SorghumBicolar,55,,4.9,
AREA,,S.bicolar,SorghumBicolar,55,,2,
AREA,,S.bicolar,SorghumBicolar,64.2,,2,
BASIC,,S.incanum,SolanumIncanum,7.3,,0.5,
BASIC,,S.incanum,SolanumIncanum,45.9,,3.9,
BASIC,,S.incanum,SolanumIncanum,45.9,,1.5,
BASIC,,S.incanum,SolanumIncanum,45.9,,0.8,
BASIC,,S.incanum,SolanumIncanum,47.7,,2,
BASIC,,S.incanum,SolanumIncanum,55,,4.9,
BASIC,,S.incanum,SolanumIncanum,55,,2,
BASIC,,S.incanum,SolanumIncanum,64.2,,2,
BASIC,,S.incanum,SolanumIncanum,73.4,,2,
BASIC,,S.incanum,SolanumIncanum,91.7,,2.5,
AREA,,S.incanum,SolanumIncanum,7.3,,0.5,
AREA,,S.incanum,SolanumIncanum,36.7,,0.5,
AREA,,S.incanum,SolanumIncanum,36.7,,1,
AREA,,S.incanum,SolanumIncanum,36.7,,0.5,
AREA,,S.incanum,SolanumIncanum,36.7,,0.3,
AREA,,S.incanum,SolanumIncanum,45.9,,3.9,
AREA,,S.incanum,SolanumIncanum,45.9,,1.5,
AREA,,S.incanum,SolanumIncanum,45.9,,1,
AREA,,S.incanum,SolanumIncanum,45.9,,1,
AREA,,S.incanum,SolanumIncanum,45.9,,0.8,
AREA,,S.incanum,SolanumIncanum,45.9,,0.8,
AREA,,S.incanum,SolanumIncanum,47.7,,2,
AREA,,S.incanum,SolanumIncanum,55,,4.9,
AREA,,S.incanum,SolanumIncanum,55,,2,
AREA,,S.incanum,SolanumIncanum,64.2,,2,
AREA,,S.incanum,SolanumIncanum,91.7,,1,
AREA,,S.incanum,SolanumIncanum,366.8,,0.5,
AREA,,S.incanum,SolanumIncanum,366.8,,0.5,
AREA,,S.incanum,SolanumIncanum,412.7,,0.5,
AREA,,S.incanum,SolanumIncanum,412.7,,0.5,
BASIC,,E.indica ,EleusineIndica ,7.3,,0.5,
BASIC,,E.indica ,EleusineIndica ,45.9,,3.9,
BASIC,,E.indica ,EleusineIndica ,45.9,,1.5,
BASIC,,E.indica ,EleusineIndica ,45.9,,2,
BASIC,,E.indica ,EleusineIndica ,45.9,,0.8,
BASIC,,E.indica ,EleusineIndica ,47.7,,2,
BASIC,,E.indica ,EleusineIndica ,55,,4.9,
BASIC,,E.indica ,EleusineIndica ,55,,2,
BASIC,,E.indica ,EleusineIndica ,64.2,,2,
BASIC,,E.indica ,EleusineIndica ,73.4,,2,
BASIC,,E.indica ,EleusineIndica ,91.7,,2.5,
AREA,,E.indica ,EleusineIndica ,7.3,,0.5,
AREA,,E.indica ,EleusineIndica ,36.7,,0.5,
AREA,,E.indica ,EleusineIndica ,36.7,,1,
AREA,,E.indica ,EleusineIndica ,36.7,,0.5,
AREA,,E.indica ,EleusineIndica ,36.7,,0.3,
AREA,,E.indica ,EleusineIndica ,36.7,,0.3,
AREA,,E.indica ,EleusineIndica ,36.7,,0.3,
AREA,,E.indica ,EleusineIndica ,36.7,,0.3,
AREA,,E.indica ,EleusineIndica ,45.9,,3.9,
AREA,,E.indica ,EleusineIndica ,45.9,,1.5,
AREA,,E.indica ,EleusineIndica ,45.9,,1,
AREA,,E.indica ,EleusineIndica ,45.9,,1,
AREA,,E.indica ,EleusineIndica ,45.9,,0.8,
AREA,,E.indica ,EleusineIndica ,45.9,,0.8,
AREA,,E.indica ,EleusineIndica ,45.9,,2,
AREA,,E.indica ,EleusineIndica ,45.9,,0.3,
AREA,,E.indica ,EleusineIndica ,47.7,,2,
AREA,,E.indica ,EleusineIndica ,55,,0.3,
AREA,,E.indica ,EleusineIndica ,55,,4.9,
AREA,,E.indica ,EleusineIndica ,55,,2,
AREA,,E.indica ,EleusineIndica ,64.2,,2,
AREA,,E.indica ,EleusineIndica ,73.4,,0.3,
AREA,,E.indica ,EleusineIndica ,73.4,,0.3,
AREA,,E.indica ,EleusineIndica ,77.9,,0.3,
AREA,,E.indica ,EleusineIndica ,82.5,,0.3,
BASIC,,P.purpureum,PennisetumPurpureum,45.9,,2,
BASIC,,P.purpureum,PennisetumPurpureum,47.7,,2,
AREA,,P.purpureum,PennisetumPurpureum,36.7,,0.5,
AREA,,P.purpureum,PennisetumPurpureum,36.7,,1,
AREA,,P.purpureum,PennisetumPurpureum,36.7,,0.3,
AREA,,P.purpureum,PennisetumPurpureum,36.7,,0.3,
AREA,,P.purpureum,PennisetumPurpureum,36.7,,0.3,
AREA,,P.purpureum,PennisetumPurpureum,45.9,,1,
AREA,,P.purpureum,PennisetumPurpureum,45.9,,1,
AREA,,P.purpureum,PennisetumPurpureum,45.9,,2,
AREA,,P.purpureum,PennisetumPurpureum,45.9,,0.3,
AREA,,P.purpureum,PennisetumPurpureum,47.7,,2,
AREA,,P.purpureum,PennisetumPurpureum,55,,0.3,
AREA,,P.purpureum,PennisetumPurpureum,73.4,,0.3,
AREA,,P.purpureum,PennisetumPurpureum,73.4,,0.3,
AREA,,P.purpureum,PennisetumPurpureum,77.9,,0.3,
AREA,,P.purpureum,PennisetumPurpureum,82.5,,0.3,
AREA,,C.zeyheri,Cucumis Zeyheri,91.7,,1,
AREA,,C.zeyheri,Cucumis Zeyheri,366.8,,0.5,
AREA,,C.zeyheri,Cucumis Zeyheri,366.8,,0.5,
AREA,,C.zeyheri,Cucumis Zeyheri,412.7,,0.5,
AREA,,C.zeyheri,Cucumis Zeyheri,412.7,,0.5,
BASIC,,O.longistaminata,OryzaLongistaminata,47.7,,2,
AREA,,O.longistaminata,OryzaLongistaminata,36.7,,0.5,
AREA,,O.longistaminata,OryzaLongistaminata,36.7,,1,
AREA,,O.longistaminata,OryzaLongistaminata,45.9,,1,
AREA,,O.longistaminata,OryzaLongistaminata,45.9,,1,
AREA,,O.longistaminata,OryzaLongistaminata,47.7,,2,
DIVERSITY,VUD,V.dekindtiana,VignaUnguiculataDekindtiana,45.9,45.9,0.3,0.3
DIVERSITY,VUD,V.dekindtiana,VignaUnguiculataDekindtiana,45.9,91.8,0.3,0.6
DIVERSITY,VUD,V.dekindtiana,VignaUnguiculataDekindtiana,45.9,137.7,3.9,4.5
DIVERSITY,VUD,V.dekindtiana,VignaUnguiculataDekindtiana,45.9,183.6,0.5,5.0
DIVERSITY,VUD,V.dekindtiana,VignaUnguiculataDekindtiana,45.9,229.5,1.5,6.5
DIVERSITY,VUD,V.dekindtiana,VignaUnguiculataDekindtiana,45.9,275.4,0.5,7.0
DIVERSITY,VUD,V.dekindtiana,VignaUnguiculataDekindtiana,55,330.4,0.3,7.3
DIVERSITY,VUD,V.dekindtiana,VignaUnguiculataDekindtiana,55,385.4,4.9,12.2
DIVERSITY,VUD,V.dekindtiana,VignaUnguiculataDekindtiana,55,440.4,2,14.2
DIVERSITY,VUD,V.dekindtiana,VignaUnguiculataDekindtiana,55,495.4,1,15.2
DIVERSITY,VUD,V.dekindtiana,VignaUnguiculataDekindtiana,64.2,559.6,2,17.2
DIVERSITY,VUD,V.dekindtiana,VignaUnguiculataDekindtiana,73.4,633.0,2,19.2
DIVERSITY,VUD,V.dekindtiana,VignaUnguiculataDekindtiana,73.4,706.4,1.5,20.7
DIVERSITY,VUD,V.dekindtiana,VignaUnguiculataDekindtiana,82.5,788.9,0.4,21.1
DIVERSITY,VUD,V.dekindtiana,VignaUnguiculataDekindtiana,82.5,871.4,1.5,22.6
DIVERSITY,VUD,V.dekindtiana,VignaUnguiculataDekindtiana,91.7,963.1,1.5,24.1
DIVERSITY,VUD,V.dekindtiana,VignaUnguiculataDekindtiana,91.7,1054.8,2.5,26.6
DIVERSITY,VUD,V.dekindtiana,VignaUnguiculataDekindtiana,110,1164.8,0.5,27.1
DIVERSITY,VUD,V.dekindtiana,VignaUnguiculataDekindtiana,110,1274.8,1,28.1
DIVERSITY,VUD,V.dekindtiana,VignaUnguiculataDekindtiana,137.6,1412.4,0.5,28.6
DIVERSITY,VUD,V.dekindtiana,VignaUnguiculataDekindtiana,137.6,1550.0,0.5,29.1
DIVERSITY,VUD,V.dekindtiana,VignaUnguiculataDekindtiana,137.6,1687.6,0.5,29.6
DIVERSITY,VUD,V.dekindtiana,VignaUnguiculataDekindtiana,137.6,1825.2,2,31.6
DIVERSITY,VUD,V.dekindtiana,VignaUnguiculataDekindtiana,137.6,1962.8,1.5,33.1
DIVERSITY,VUD,V.dekindtiana,VignaUnguiculataDekindtiana,137.6,2100.4,1,34.1
DIVERSITY,VUD,V.dekindtiana,VignaUnguiculataDekindtiana,174.2,2274.6,1,35.1
DIVERSITY,VJ,V.juncea,VignaJuncea,18.3,18.3,0.7,0.7
DIVERSITY,VJ,V.juncea,VignaJuncea,45.9,64.2,0.3,1.0
DIVERSITY,VJ,V.juncea,VignaJuncea,45.9,110.1,0.3,1.3
DIVERSITY,VJ,V.juncea,VignaJuncea,91.7,201.8,0.5,1.8
DIVERSITY,VJ,V.juncea,VignaJuncea,91.7,293.5,0.5,2.3
DIVERSITY,VJ,V.juncea,VignaJuncea,91.7,385.2,1,3.3
DIVERSITY,VJ,V.juncea,VignaJuncea,137.6,522.8,1.5,4.8
DIVERSITY,VJ,V.juncea,VignaJuncea,137.6,660.4,1,5.8
DIVERSITY,VJ,V.juncea,VignaJuncea,137.6,798.0,1,6.8
DIVERSITY,VJ,V.juncea,VignaJuncea,137.6,935.6,0.5,7.3
DIVERSITY,VJ,V.juncea,VignaJuncea,165.1,1100.7,1.5,8.8
DIVERSITY,VJ,V.juncea,VignaJuncea,183.4,1284.1,1,9.8
DIVERSITY,VJ,V.juncea,VignaJuncea,183.4,1467.5,1,10.8
DIVERSITY,VJ,V.juncea,VignaJuncea,183.4,1650.9,1,11.8
DIVERSITY,VJ,V.juncea,VignaJuncea,183.4,1834.3,1,12.8
DIVERSITY,VJ,V.juncea,VignaJuncea,275.1,2109.4,1.5,14.3
DIVERSITY,EC,EleusineCoracana,EleusineCoracana,13.8,13.8,1,1.0
DIVERSITY,EC,EleusineCoracana,EleusineCoracana,18.3,32.1,0.7,1.7
